,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-07-27 20:00:00,1162.0432097266723,1084.8936999961861,1003.360613381217,1503.7146255434607,2250.388089403151,479.23199821697403,1107.887859371829,3804.4543997308388,3927.5539069050837,786.9968662610202,2727.566394060098,1513.2514739451497
2019-07-27 21:00:00,1116.043912986345,1041.9483544013572,963.6427421298241,1444.1903198255923,2161.306832665975,460.2616753331738,1064.0322936134457,3653.855673794111,3772.082306438649,755.8437197327054,2619.5961095740104,1453.3496535910567
2019-07-27 22:00:00,1064.6219349229716,993.9403461144556,919.2426828040805,1377.6489211572439,2061.724126963849,439.0550135728283,1015.0067627859855,3485.503439515251,3598.282753071702,721.0180478006465,2498.8976208192394,1386.3862365285554
2019-07-27 23:00:00,1019.277099721633,951.6060115341876,880.0899032168336,1318.971505967882,1973.910286481064,420.35459365688706,971.775158329043,3337.047378378437,3445.023146920847,690.3081370969217,2392.4634989173046,1327.3366778461675
2019-07-28 00:00:00,992.0701986008299,926.2054107860268,856.5982354644856,1283.765056854265,1921.2219821913934,409.1343417073224,945.8361956548777,3247.973741696349,3353.0673832303346,671.8821906746869,2328.6030257761436,1291.9069426367348
2019-07-28 01:00:00,978.0460227653647,913.1123176168719,844.4891283756465,1265.6174026719882,1894.0630624544501,403.35070668177366,932.4655963382977,3202.0594959839327,3305.6675050393496,662.3842801477617,2295.685256115752,1273.6441925287802
2019-07-28 02:00:00,970.5664623197829,906.1293345933225,838.0309379282654,1255.9386537747737,1879.5783052614133,400.26610133481427,925.3346100361215,3177.5718982706435,3280.3875700041567,657.3187278667349,2278.129112296876,1263.9040591378707
2019-07-28 03:00:00,962.9934073686313,899.0590642819785,831.492020100292,1246.138920516344,1864.9124886034633,397.1429384210178,918.114486405168,3152.778205585938,3254.7916357810236,652.1898561821952,2260.3535166802635,1254.0421740795746
2019-07-28 04:00:00,945.2294513103751,882.474479601049,816.1538177877625,1223.1518918854601,1830.5111902700014,389.81700072198936,901.1783939375,3094.6201610168773,3194.751790072442,640.1591695147567,2218.6576751104335,1230.909357276165
2019-07-28 05:00:00,956.355297473178,892.8616668485788,825.7603760782418,1237.5490308700666,1852.057266594644,394.40535117559153,911.7857360619871,3131.045462615395,3232.3556934372914,647.6941785327842,2244.772439041012,1245.3978056951432
2019-07-28 06:00:00,981.8792974937252,916.6910964164409,847.7989509799291,1270.5777614818105,1901.4865005158813,404.9315669220903,936.1202268181629,3214.6093898119934,3318.6234717448856,664.980375691788,2304.6827798229256,1278.6360108916213
2019-07-28 07:00:00,1006.2813634474348,939.4730785307704,868.8687973145092,1302.154679758972,1948.7430208581627,414.9950918665451,959.385069629012,3294.5001773515974,3401.0992597972,681.5067400086376,2361.9596990320074,1310.4131960794625
2019-07-28 08:00:00,1018.0616711492262,950.471276792861,879.0404472691343,1317.398709272085,1971.556513437196,419.85334528800627,970.6163730549397,3333.0681437500284,3440.9151574776292,689.4849848512549,2389.6106255467375,1325.753906170145
2019-07-28 09:00:00,1031.6183744568427,963.127933523044,890.7459174550121,1334.9414416482855,1997.8101358495744,425.44419247937003,983.5412857276336,3377.4519146053635,3486.7350397289147,698.6662983606159,2421.43113621845,1343.407897941168
2019-07-28 10:00:00,1040.87433050825,971.7693750146864,898.737928133646,1346.9188934085882,2015.7350228759574,429.2613915962323,992.3658812765765,3407.7553167755586,3518.0189593349655,704.9349193083865,2443.1568641943086,1355.4613130124183
2019-07-28 11:00:00,1052.187165682192,982.3311368378046,908.5059411853096,1361.5580011156248,2037.643218130425,433.9268571835082,1003.1514980586177,3444.7928083169077,3556.2548610756935,712.5965671334394,2469.710531720358,1370.1932647661686
2019-07-28 12:00:00,1061.1626382168902,990.7107164660641,916.2557697221669,1373.1724997922825,2055.0249267620693,437.6283835998596,1011.7086816212292,3474.177925572855,3586.5907831179256,718.6752298706716,2490.7779043030096,1381.88142483526
2019-07-28 13:00:00,1072.6624624019717,1001.447052864771,926.1852375350148,1388.0535762217492,2077.295240946363,442.3709643208095,1022.6725730608247,3511.827607057036,3625.458683234533,726.4635165027502,2517.7704754245306,1396.8568799237828
2019-07-28 14:00:00,1090.2394294490884,1017.857062970112,941.3619850863599,1410.7986361302028,2111.3344203499987,449.61978688616404,1039.4303908709385,3569.373461683265,3684.8665305672353,738.3675643631631,2559.027413398889,1419.7461933924196
2019-07-28 15:00:00,1130.1615833273804,1055.1287348583066,975.8325765992556,1462.4589583690845,2188.646811867832,466.0838679255597,1077.4920302588032,3700.076014477944,3819.798183817575,765.4049496631435,2652.733331032139,1471.7341553663982
2019-07-28 16:00:00,1148.8604844413346,1072.5861924171802,991.978052717708,1486.6558306121203,2224.8587048504237,473.7953812929581,1095.3194960142437,3761.295008761167,3882.9980214055563,778.0688303657104,2696.623690579329,1496.0844888436718
2019-07-28 17:00:00,1141.287429490183,1065.5159221058364,985.4391348897349,1476.8560973536908,2210.192888192474,470.67221837916173,1088.0993723832903,3736.501316076462,3857.402087182424,772.9399586811708,2678.848094962717,1486.222603785376
2019-07-28 18:00:00,1130.6290558552294,1055.5651712972785,976.236213502217,1463.0638801751602,2189.552109192397,466.27665575974464,1077.9377169026893,3701.606489335025,3821.3781797572747,765.7215466807077,2653.830590020819,1472.3429137033302
2019-07-28 19:00:00,1127.3567481602875,1052.510116224476,973.410755181488,1458.8294275326293,2183.2150279204434,464.92714092045,1074.8179103954874,3690.8931653354616,3810.3182081793784,763.5053675577585,2646.149777100061,1468.0816053448075
2019-07-28 20:00:00,1127.9177151937056,1053.0338399512416,973.8951194650411,1459.5553336999196,2184.3013847099205,465.15848632147174,1075.35273436815,3692.729735163957,3812.2142033070163,763.8852839788352,2647.4664878864755,1468.8121153491252
2019-07-28 21:00:00,1082.292396475658,1010.4376435075909,934.5001577360179,1400.5149654269128,2095.9443658323976,446.34239370501973,1031.8537179248765,3543.355389112896,3658.0065995923437,732.9854150645722,2540.3740105913334,1409.3973016645787
2019-07-28 22:00:00,926.8110337131304,865.2788839055587,800.2505238110871,1199.31797272607,1794.842475682149,382.22116005510196,883.6183401683915,3034.319451647904,3132.499950048281,627.6852470227284,2175.425670956452,1206.924278801051
2019-07-28 23:00:00,853.79182486314,797.1075121381582,737.202439568531,1104.829186617015,1653.435033585129,352.10770035541117,814.0020863933977,2795.2592789719215,2885.7045842672146,578.2327928792046,2004.0338169246766,1111.8362265722988
2019-07-29 00:00:00,837.2432973772909,781.6576621985554,722.9136932037009,1083.4149546819285,1621.387508295536,345.28301102526365,798.2247791998333,2741.0804690312702,2829.772728001852,567.025258457433,1965.1908487254143,1090.2861814449122
2019-07-29 01:00:00,828.8287918760113,773.8018062970621,715.648228950397,1072.526362172562,1605.0921564533692,341.81283000993426,790.2024196098849,2713.5319216038192,2801.3328010872597,561.3265121412777,1945.4401869291783,1079.3285313801389
2019-07-29 02:00:00,823.8735830808138,769.1755800439608,711.3696777790074,1066.1141910281578,1595.4960048129828,339.76927896757377,785.4781411846935,2697.3088881187664,2784.5848441264457,557.9705837550977,1933.8092416491736,1072.8756930086618
2019-07-29 03:00:00,844.5358688117328,788.4660706465158,729.210428889897,1092.8517348567123,1635.510146558746,348.290501238549,805.1774908444547,2764.9558768017264,2854.420664661164,571.964171931434,1982.3080889488178,1099.7828115010484
2019-07-29 04:00:00,895.3968798416877,835.9503552066515,773.1261239320872,1158.6672273577697,1734.006495471395,369.2658175978726,853.668197699252,2931.4715412520904,3026.3242229004727,606.4099274424159,2101.6898669171733,1166.0157185592318
2019-07-29 05:00:00,952.6155172503871,889.3701753368041,822.5312808545514,1232.7096564214594,1844.8148879981254,392.86304850211184,908.2202429108991,3118.8016637587507,3219.715725919695,645.1614023922708,2235.994367131574,1240.5277389996884
2019-07-29 06:00:00,969.3510337473759,904.9945998519958,836.9814819805661,1254.3658570789764,1877.224532217545,399.76485296593336,924.1758247620179,3173.592663642234,3276.279580560938,656.4955756210682,2275.2762389263085,1262.321287461848
2019-07-29 07:00:00,948.969231533166,885.9659711128237,819.3829130114531,1227.9912663340672,1837.7535688665198,391.35930339546906,904.743887088588,3106.8639598735217,3207.391757590038,642.6919456552702,2227.4357470198715,1235.77942397162
2019-07-29 08:00:00,979.7289238656207,914.6834887971708,845.9422212263073,1267.7951211738616,1897.3221328228838,404.0447428848396,934.0700682562875,3207.5692054694237,3311.3554904222683,663.524029410993,2299.635388474999,1275.8357225417349
2019-07-29 09:00:00,1171.486154789219,1093.709716063417,1011.5140788210352,1515.9340460261938,2268.6750953593596,483.12631246751016,1116.8907295783263,3835.3699918438656,3959.4698248870136,793.3921260158164,2749.731025631428,1525.5483923511724
2019-07-29 10:00:00,1167.0919130274397,1089.6072135370816,1007.7198919331989,1510.24778104908,2260.1653005084504,481.3141068261715,1112.7012751257976,3820.983528187308,3944.6178630538375,790.4161140507131,2739.4167911378386,1519.826063984013
2019-07-29 11:00:00,1170.8316932502303,1093.0987050488561,1010.9489871568892,1515.087155497687,2267.4076791049683,482.85640949965114,1116.2667682768856,3833.227327043952,3957.2578305714333,792.9488901912264,2748.194863047276,1524.6961306794676
2019-07-29 12:00:00,1165.0350339049046,1087.6868932056054,1005.943889560169,1507.5861251023462,2256.181992280365,480.4658403557577,1110.7402538926992,3814.2494388161535,3937.6658809191595,789.0230871734307,2734.5888515876472,1517.1475273015128
2019-07-29 13:00:00,1170.3642207223816,1092.6622686098844,1010.5453502539281,1514.4822336916116,2266.502381780404,482.6636216654662,1115.8210816329997,3831.696852186872,3955.6778346317346,792.6322931736623,2747.097604058597,1524.087372342536
2019-07-29 14:00:00,1190.1850559031725,1111.1671736222902,1027.6595549394874,1540.1309182692291,2304.88698834195,490.8378258349085,1134.718195333766,3896.5889861270866,4022.669662474994,806.0560067183831,2793.6213851786174,1549.8987258284453
2019-07-29 15:00:00,1234.2209680265344,1152.279486173437,1065.6821511984424,1597.1145524015785,2390.1659963159536,508.99843981513175,1176.7018771878277,4040.7597176640747,4171.505279994689,835.8794457729282,2896.9831819122487,1607.243761167424
2019-07-29 16:00:00,1237.212792204767,1155.0726793828567,1068.2654273773949,1600.9860519604642,2395.9598991931684,510.2322819539155,1179.5542717086983,4050.554756749391,4181.617254008766,837.9056666853389,2904.0056394397993,1611.139814523788
2019-07-29 17:00:00,1240.391605394139,1158.040447167865,1071.0101583175317,1605.0995202417803,2402.115921000209,511.5432392263732,1182.584940887123,4060.9619857775383,4192.361226398723,840.0585264047752,2911.4670005628213,1615.2793712149241
2019-07-29 18:00:00,1237.212792204767,1155.0726793828567,1068.2654273773949,1600.9860519604642,2395.9598991931684,510.2322819539155,1179.5542717086983,4050.554756749391,4181.617254008766,837.9056666853389,2904.0056394397993,1611.139814523788
2019-07-29 19:00:00,1224.1235614249993,1142.8524590916454,1056.9635940944784,1584.0482413903392,2370.611574105354,504.8342225967366,1167.07504567989,4007.701460751135,4137.37736769718,829.040950193542,2873.2823877567666,1594.0945810896965
2019-07-29 20:00:00,1218.139913068534,1137.2660726728059,1051.7970417365736,1576.3052422725677,2359.023768350925,502.36653831916914,1161.3702566381492,3988.111382580504,4117.153419669025,824.9885083687207,2859.237472701666,1586.302474376969
2019-07-29 21:00:00,1167.8398690719978,1090.3055118394366,1008.3657109779369,1511.2156559388015,2261.613776227754,481.62256736086744,1113.4143737560153,3823.432287958637,3947.1458565573566,790.9226692788158,2741.172405519726,1520.800077323104
2019-07-29 22:00:00,1097.6254953891003,1024.7527587058669,947.7394481531485,1420.3564006662018,2125.6381180781223,452.6658346662863,1046.472239844337,3593.554964425137,3709.830466414487,743.3697972406768,2576.3641054200284,1429.3645751159424
2019-07-29 23:00:00,1046.6709898535757,977.1811868579371,903.7430257303662,1354.4199238039294,2026.9607097005605,431.65196074012573,997.8923956607629,3426.7332050033574,3537.6109089872393,708.8607223261822,2456.762875653937,1363.0099163903728
2019-07-30 00:00:00,1020.2120447773306,952.478884412131,880.8971770227561,1320.1813495800334,1975.7208811301932,420.7401693252569,972.6665316168148,3340.1083280925973,3448.1831388002456,690.9413311320499,2394.6580168946634,1328.554194520031
2019-07-30 01:00:00,1007.3098030087027,940.4332386965089,869.7567985010243,1303.4855077323393,1950.734674972206,415.4192251017522,960.3655802455615,3297.8672220371755,3404.57525086454,682.203253447279,2364.3736688071035,1311.7524644207128
2019-07-30 02:00:00,1005.5334074028767,938.7747802284156,868.222978269771,1301.1868048692504,1947.2945451388591,414.6866313318492,958.6719709987944,3292.0514175802687,3398.5712662936808,681.0001847805349,2360.20408465012,1309.4391827403715
2019-07-30 03:00:00,1024.8867700558192,956.8432488018494,884.9335460523691,1326.2305676407925,1984.7738543758412,422.6680476671065,977.123398055675,3355.4130766634034,3463.983098197241,694.1073013076916,2405.630606781461,1334.6417778893494
2019-07-30 04:00:00,1078.8330997695768,1007.2080138591995,931.5132446541043,1396.0385440619511,2089.2451656306184,444.91576373205106,1028.5556367601203,3532.0298751705,3646.3146296385676,730.6425971345974,2532.2542940751036,1404.892489971283
2019-07-30 05:00:00,1155.3116053256485,1078.6090152749914,997.5482419785741,1495.0037515359677,2237.3518079294176,476.4558534047105,1101.4699716998705,3782.415561788878,3904.80196537341,782.437869208096,2711.7658646231093,1504.485353893331
2019-07-30 06:00:00,1217.298462518406,1136.4804870826565,1051.0704953112431,1575.2163830216311,2357.394233166708,502.01952021763617,1160.5680206791544,3985.356527837759,4114.3094269775665,824.4186337371051,2857.262406522042,1585.2067093704916
2019-07-30 07:00:00,1229.078770220197,1147.4786853447467,1061.242145265868,1590.4604125347435,2380.207725745741,506.87777363909714,1171.7993241050815,4023.924494236189,4154.1253246579945,832.3968785797222,2884.9133330367713,1600.5474194611738
2019-07-30 08:00:00,1212.1562647120684,1131.679686253966,1046.6304893786685,1568.5622431547959,2347.435962596495,499.8988540416015,1155.665467596408,3968.521304409872,4096.92947164087,820.936066543899,2845.192557646564,1578.5103676642411
2019-07-30 09:00:00,1193.2703745869753,1114.0476541195044,1030.323558499032,1544.1234021893304,2310.8619506840782,492.11022554052926,1137.659727183414,3906.690120183819,4033.097635677011,808.1455470343068,2800.863294503904,1553.9165308521958
2019-07-30 10:00:00,1171.6731438003583,1093.8842906390055,1011.6755335822197,1516.1760147486239,2269.037214289185,483.2034276011841,1117.0690042358804,3835.9821817866973,3960.101823262893,793.518764822842,2750.1699292269,1525.791895685945
2019-07-30 11:00:00,1167.652880060858,1090.1309372638477,1008.2042562167525,1510.973687216371,2261.251657297928,481.54545222719344,1113.2360990984607,3822.8200980158044,3946.5138581814767,790.79603047179,2740.733501924254,1520.5565739883311
2019-07-30 12:00:00,1181.2095833684748,1102.787593994031,1019.9097264026303,1528.516419592572,2287.5052797103067,487.13629941855726,1126.1610117711548,3867.2038688711405,3992.333740432763,799.9773439811511,2772.5540125959665,1538.2105657593543
2019-07-30 13:00:00,1220.477275707778,1139.448254867665,1053.81522625138,1579.329851302947,2363.5502549737485,503.33047749009387,1163.598689857579,3995.7637568659065,4125.053399367523,826.5714934565415,2864.723767645064,1589.346266061628
